532	_	Serial Mom (1994)	_	Comedy|Crime|Horror
533	_	Shadow, The (1994)	_	Action
534	_	Shadowlands (1993)	_	Drama|Romance
535	_	Short Cuts (1993)	_	Drama
536	_	Simple Twist of Fate, A (1994)	_	Drama
537	_	Sirens (1994)	_	Comedy|Drama
538	_	Six Degrees of Separation (1993)	_	Drama
539	_	Sleepless in Seattle (1993)	_	Comedy|Romance
540	_	Sliver (1993)	_	Thriller
541	_	Blade Runner (1982)	_	Film-Noir|Sci-Fi
542	_	Son in Law (1993)	_	Comedy
543	_	So I Married an Axe Murderer (1993)	_	Comedy|Romance|Thriller
544	_	Striking Distance (1993)	_	Action
545	_	Harlem (1993)	_	Drama
546	_	Super Mario Bros. (1993)	_	Action|Adventure|Children's|Sci-Fi
547	_	Surviving the Game (1994)	_	Action|Adventure|Thriller
548	_	Terminal Velocity (1994)	_	Action
549	_	Thirty-Two Short Films About Glenn Gould (1993)	_	Documentary
550	_	Threesome (1994)	_	Comedy|Romance
551	_	Nightmare Before Christmas, The (1993)	_	Children's|Comedy|Musical
552	_	Three Musketeers, The (1993)	_	Action|Adventure|Comedy
553	_	Tombstone (1993)	_	Western
554	_	Trial by Jury (1994)	_	Thriller
555	_	True Romance (1993)	_	Action|Crime|Romance
556	_	War Room, The (1993)	_	Documentary
557	_	Mamma Roma (1962)	_	Drama
558	_	Pagemaster, The (1994)	_	Action|Adventure|Animation|Children's|Fantasy
559	_	Paris, France (1993)	_	Comedy
560	_	Beans of Egypt, Maine, The (1994)	_	Drama
561	_	Killer (Bulletproof Heart) (1994)	_	Thriller
562	_	Welcome to the Dollhouse (1995)	_	Comedy|Drama
563	_	Germinal (1993)	_	Drama
564	_	Chasers (1994)	_	Comedy
565	_	Cronos (1992)	_	Horror
566	_	Naked in New York (1994)	_	Comedy|Romance
567	_	Kika (1993)	_	Drama
568	_	Bhaji on the Beach (1993)	_	Comedy|Drama
569	_	Little Big League (1994)	_	Children's|Comedy
570	_	Slingshot, The (Kådisbellan ) (1993)	_	Comedy|Drama
571	_	Wedding Gift, The (1994)	_	Drama
572	_	Foreign Student (1994)	_	Drama
573	_	Ciao, Professore! (Io speriamo che me la cavo ) (1993)	_	Drama
574	_	Spanking the Monkey (1994)	_	Comedy|Drama
575	_	Little Rascals, The (1994)	_	Children's|Comedy
576	_	Fausto (1993)	_	Comedy
577	_	Andre (1994)	_	Adventure|Children's
578	_	Hour of the Pig, The (1993)	_	Drama|Mystery
579	_	Scorta, La (1993)	_	Thriller
580	_	Princess Caraboo (1994)	_	Drama
581	_	Celluloid Closet, The (1995)	_	Documentary
582	_	Metisse (Café au Lait) (1993)	_	Comedy
583	_	Dear Diary (Caro Diario) (1994)	_	Comedy|Drama
584	_	I Don't Want to Talk About It (De eso no se habla) (1993)	_	Drama
585	_	Brady Bunch Movie, The (1995)	_	Comedy
586	_	Home Alone (1990)	_	Children's|Comedy
587	_	Ghost (1990)	_	Comedy|Romance|Thriller
588	_	Aladdin (1992)	_	Animation|Children's|Comedy|Musical
589	_	Terminator 2 Judgment Day (1991)	_	Action|Sci-Fi|Thriller
590	_	Dances with Wolves (1990)	_	Adventure|Drama|Western
591	_	Tough and Deadly (1995)	_	Action|Drama|Thriller
592	_	Batman (1989)	_	Action|Adventure|Crime|Drama
593	_	Silence of the Lambs, The (1991)	_	Drama|Thriller
594	_	Snow White and the Seven Dwarfs (1937)	_	Animation|Children's|Musical
595	_	Beauty and the Beast (1991)	_	Animation|Children's|Musical
596	_	Pinocchio (1940)	_	Animation|Children's
597	_	Pretty Woman (1990)	_	Comedy|Romance
598	_	Window to Paris (1994)	_	Comedy
599	_	Wild Bunch, The (1969)	_	Western
600	_	Love and a .45 (1994)	_	Thriller
601	_	Wooden Man's Bride, The (Wu Kui) (1994)	_	Drama
602	_	Great Day in Harlem, A (1994)	_	Documentary
603	_	Bye Bye, Love (1995)	_	Comedy
604	_	Criminals (1996)	_	Documentary
605	_	One Fine Day (1996)	_	Drama|Romance
606	_	Candyman Farewell to the Flesh (1995)	_	Horror
607	_	Century (1993)	_	Drama
608	_	Fargo (1996)	_	Crime|Drama|Thriller
609	_	Homeward Bound II Lost in San Francisco (1996)	_	Adventure|Children's
610	_	Heavy Metal (1981)	_	Action|Adventure|Animation|Horror|Sci-Fi
611	_	Hellraiser Bloodline (1996)	_	Action|Horror|Sci-Fi
612	_	Pallbearer, The (1996)	_	Comedy
613	_	Jane Eyre (1996)	_	Drama|Romance
614	_	Loaded (1994)	_	Drama|Thriller
615	_	Bread and Chocolate (Pane e cioccolata) (1973)	_	Drama
616	_	Aristocats, The (1970)	_	Animation|Children's
617	_	Flower of My Secret, The (La Flor de Mi Secreto) (1995)	_	Drama
618	_	Two Much (1996)	_	Comedy|Romance
619	_	Ed (1996)	_	Comedy
620	_	Scream of Stone (Schrei aus Stein) (1991)	_	Drama
621	_	My Favorite Season (1993)	_	Drama
623	_	Modern Affair, A (1995)	_	Romance
624	_	Condition Red (1995)	_	Action|Drama|Thriller
625	_	Asfour Stah (1990)	_	Drama
626	_	Thin Line Between Love and Hate, A (1996)	_	Comedy
627	_	Last Supper, The (1995)	_	Drama|Thriller
628	_	Primal Fear (1996)	_	Drama|Thriller
629	_	Rude (1995)	_	Drama
630	_	Carried Away (1996)	_	Drama|Romance
631	_	All Dogs Go to Heaven 2 (1996)	_	Animation|Children's|Musical
632	_	Land and Freedom (Tierra y libertad) (1995)	_	War
633	_	Denise Calls Up (1995)	_	Comedy
634	_	Theodore Rex (1995)	_	Comedy
635	_	Family Thing, A (1996)	_	Comedy|Drama
636	_	Frisk (1995)	_	Drama
637	_	Sgt. Bilko (1996)	_	Comedy
638	_	Jack and Sarah (1995)	_	Romance
639	_	Girl 6 (1996)	_	Comedy
640	_	Diabolique (1996)	_	Drama|Thriller
641	_	Little Indian, Big City (Un indien dans la ville) (1994)	_	Comedy
642	_	Roula (1995)	_	Drama
643	_	Peanuts - Die Bank zahlt alles (1996)	_	Comedy
644	_	Happy Weekend (1996)	_	Comedy
645	_	Nelly & Monsieur Arnaud (1995)	_	Drama
647	_	Courage Under Fire (1996)	_	Drama|War
648	_	Mission Impossible (1996)	_	Action|Adventure|Mystery
649	_	Cold Fever (Á köldum klaka) (1994)	_	Comedy|Drama
650	_	Moll Flanders (1996)	_	Drama
651	_	Superweib, Das (1996)	_	Comedy
652	_	301, 302 (1995)	_	Mystery
653	_	Dragonheart (1996)	_	Action|Adventure|Fantasy
654	_	Und keiner weint mir nach (1996)	_	Drama|Romance
655	_	Mutters Courage (1995)	_	Comedy
656	_	Eddie (1996)	_	Comedy
657	_	Yankee Zulu (1994)	_	Comedy|Drama
658	_	Billy's Holiday (1995)	_	Drama
659	_	Purple Noon (1960)	_	Crime|Thriller
660	_	August (1996)	_	Drama
661	_	James and the Giant Peach (1996)	_	Animation|Children's|Musical
662	_	Fear (1996)	_	Thriller
663	_	Kids in the Hall Brain Candy (1996)	_	Comedy
664	_	Faithful (1996)	_	Comedy
665	_	Underground (1995)	_	War
666	_	All Things Fair (1996)	_	Drama
667	_	Bloodsport 2 (1995)	_	Action
668	_	Pather Panchali (1955)	_	Drama
669	_	Aparajito (1956)	_	Drama
670	_	World of Apu, The (Apur Sansar) (1959)	_	Drama
671	_	Mystery Science Theater 3000 The Movie (1996)	_	Comedy|Sci-Fi
672	_	Tarantella (1995)	_	Drama
673	_	Space Jam (1996)	_	Adventure|Animation|Children's|Comedy|Fantasy
674	_	Barbarella (1968)	_	Adventure|Sci-Fi
675	_	Hostile Intentions (1994)	_	Action|Drama|Thriller
676	_	They Bite (1996)	_	Drama
678	_	Some Folks Call It a Sling Blade (1993)	_	Drama|Thriller
679	_	Run of the Country, The (1995)	_	Drama
680	_	Alphaville (1965)	_	Sci-Fi
681	_	Clean Slate (Coup de Torchon) (1981)	_	Crime
682	_	Tigrero A Film That Was Never Made (1994)	_	Documentary|Drama
683	_	Eye of Vichy, The (Oeil de Vichy, L') (1993)	_	Documentary
684	_	Windows (1980)	_	Drama
685	_	It's My Party (1995)	_	Drama
687	_	Country Life (1994)	_	Drama|Romance
688	_	Operation Dumbo Drop (1995)	_	Action|Adventure|Comedy|War
690	_	Promise, The (Versprechen, Das) (1994)	_	Romance
691	_	Mrs. Winterbourne (1996)	_	Comedy|Romance
692	_	Solo (1996)	_	Action|Sci-Fi|Thriller
693	_	Under the Domin Tree (Etz Hadomim Tafus) (1994)	_	Drama
694	_	Substitute, The (1996)	_	Action
695	_	True Crime (1995)	_	Mystery|Thriller
696	_	Butterfly Kiss (1995)	_	Thriller
697	_	Feeling Minnesota (1996)	_	Drama|Romance
698	_	Delta of Venus (1994)	_	Drama
699	_	To Cross the Rubicon (1991)	_	Drama
700	_	Angus (1995)	_	Comedy
701	_	Daens (1992)	_	Drama
702	_	Faces (1968)	_	Drama
703	_	Boys (1996)	_	Drama
704	_	Quest, The (1996)	_	Action|Adventure
705	_	Cosi (1996)	_	Comedy
706	_	Sunset Park (1996)	_	Drama
707	_	Mulholland Falls (1996)	_	Crime|Film-Noir|Thriller
708	_	Truth About Cats & Dogs, The (1996)	_	Comedy|Romance
709	_	Oliver & Company (1988)	_	Animation|Children's
710	_	Celtic Pride (1996)	_	Comedy
711	_	Flipper (1996)	_	Adventure|Children's
712	_	Captives (1994)	_	Drama
713	_	Of Love and Shadows (1994)	_	Drama
714	_	Dead Man (1995)	_	Western
715	_	Horseman on the Roof, The (Hussard sur le toit, Le) (1995)	_	Drama
716	_	Switchblade Sisters (1975)	_	Crime
717	_	Mouth to Mouth (Boca a boca) (1995)	_	Comedy
718	_	Visitors, The (Les Visiteurs) (1993)	_	Comedy|Sci-Fi
719	_	Multiplicity (1996)	_	Comedy
720	_	Wallace & Gromit The Best of Aardman Animation (1996)	_	Animation
721	_	Halfmoon (Paul Bowles - Halbmond) (1995)	_	Drama
722	_	Haunted World of Edward D. Wood Jr., The (1995)	_	Documentary
723	_	Two Friends (1986)	_	Drama
724	_	Craft, The (1996)	_	Drama|Horror
725	_	Great White Hype, The (1996)	_	Comedy
726	_	Last Dance (1996)	_	Drama
727	_	War Stories (1995)	_	Documentary
728	_	Cold Comfort Farm (1995)	_	Comedy
729	_	Institute Benjamenta, or This Dream People Call Human Life (1995)	_	Drama
730	_	Low Life, The (1994)	_	Drama
731	_	Heaven's Prisoners (1996)	_	Mystery|Thriller
732	_	Original Gangstas (1996)	_	Crime
733	_	Rock, The (1996)	_	Action|Adventure|Thriller
734	_	Getting Away With Murder (1996)	_	Comedy
735	_	Cemetery Man (Dellamorte Dellamore) (1994)	_	Comedy|Horror
736	_	Twister (1996)	_	Action|Adventure|Romance|Thriller
737	_	Barb Wire (1996)	_	Action|Sci-Fi
738	_	Garcu, Le (1995)	_	Drama
739	_	Honigmond (1996)	_	Comedy
741	_	Ghost in the Shell (Kokaku kidotai) (1995)	_	Animation|Sci-Fi
742	_	Thinner (1996)	_	Horror|Thriller
743	_	Spy Hard (1996)	_	Comedy
744	_	Brothers in Trouble (1995)	_	Drama
745	_	Close Shave, A (1995)	_	Animation|Comedy|Thriller
746	_	Force of Evil (1948)	_	Film-Noir
747	_	Stupids, The (1996)	_	Comedy
748	_	Arrival, The (1996)	_	Action|Sci-Fi|Thriller
749	_	Man from Down Under, The (1943)	_	Drama
750	_	Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb (1963)	_	Sci-Fi|War
751	_	Careful (1992)	_	Comedy
752	_	Vermont Is For Lovers (1992)	_	Comedy|Romance
753	_	Month by the Lake, A (1995)	_	Comedy|Drama
754	_	Gold Diggers The Secret of Bear Mountain (1995)	_	Adventure|Children's
755	_	Kim (1950)	_	Children's|Drama
756	_	Carmen Miranda Bananas Is My Business (1994)	_	Documentary
757	_	Ashes of Time (1994)	_	Drama
758	_	Jar, The (Khomreh) (1992)	_	Drama
759	_	Maya Lin A Strong Clear Vision (1994)	_	Documentary
760	_	Stalingrad (1993)	_	War
761	_	Phantom, The (1996)	_	Adventure
762	_	Striptease (1996)	_	Comedy|Crime
763	_	Last of the High Kings, The (a.k.a. Summer Fling) (1996)	_	Drama
764	_	Heavy (1995)	_	Drama|Romance
765	_	Jack (1996)	_	Comedy|Drama
766	_	I Shot Andy Warhol (1996)	_	Drama
767	_	Grass Harp, The (1995)	_	Drama
768	_	Someone Else's America (1995)	_	Drama
769	_	Marlene Dietrich Shadow and Light (1996)	_	Documentary
770	_	Costa Brava (1946)	_	Drama
771	_	Vie est belle, La (Life is Rosey) (1987)	_	Comedy|Drama
772	_	Quartier Mozart (1992)	_	Comedy
773	_	Touki Bouki (Journey of the Hyena) (1973)	_	Drama
774	_	Wend Kuuni (God's Gift) (1982)	_	Drama
775	_	Spirits of the Dead (Tre Passi nel Delirio) (1968)	_	Horror
776	_	Babyfever (1994)	_	Comedy|Drama
777	_	Pharaoh's Army (1995)	_	War
778	_	Trainspotting (1996)	_	Drama
779	_	'Til There Was You (1997)	_	Drama|Romance
780	_	Independence Day (ID4) (1996)	_	Action|Sci-Fi|War
781	_	Stealing Beauty (1996)	_	Drama
782	_	Fan, The (1996)	_	Thriller
783	_	Hunchback of Notre Dame, The (1996)	_	Animation|Children's|Musical
784	_	Cable Guy, The (1996)	_	Comedy
785	_	Kingpin (1996)	_	Comedy
786	_	Eraser (1996)	_	Action|Thriller
787	_	Gate of Heavenly Peace, The (1995)	_	Documentary
788	_	Nutty Professor, The (1996)	_	Comedy|Fantasy|Romance|Sci-Fi
789	_	I, Worst of All (Yo, la peor de todas) (1990)	_	Drama
790	_	An Unforgettable Summer (1994)	_	Drama
791	_	Last Klezmer Leopold Kozlowski, His Life and Music, The (1995)	_	Documentary
792	_	Hungarian Fairy Tale, A (1987)	_	Fantasy
793	_	My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)	_	Drama
794	_	Midnight Dancers (Sibak) (1994)	_	Comedy|Drama
795	_	Somebody to Love (1994)	_	Drama
796	_	Very Natural Thing, A (1974)	_	Drama
797	_	Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)	_	Comedy
798	_	Daylight (1996)	_	Action|Adventure|Thriller
799	_	Frighteners, The (1996)	_	Comedy|Horror
800	_	Lone Star (1996)	_	Drama|Mystery
801	_	Harriet the Spy (1996)	_	Children's|Comedy
802	_	Phenomenon (1996)	_	Drama|Romance
803	_	Walking and Talking (1996)	_	Romance
804	_	She's the One (1996)	_	Comedy|Romance
805	_	Time to Kill, A (1996)	_	Drama
806	_	American Buffalo (1996)	_	Drama
807	_	Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)	_	Comedy|Romance
808	_	Alaska (1996)	_	Adventure|Children's
809	_	Fled (1996)	_	Action|Adventure
810	_	Kazaam (1996)	_	Children's|Comedy|Fantasy
811	_	Bewegte Mann, Der (1994)	_	Comedy
812	_	Magic Hunter (1994)	_	Drama
813	_	Larger Than Life (1996)	_	Comedy
814	_	Boy Called Hate, A (1995)	_	Drama
815	_	Power 98 (1995)	_	Action|Mystery|Thriller
816	_	Two Deaths (1995)	_	Drama
818	_	Very Brady Sequel, A (1996)	_	Comedy
819	_	Stefano Quantestorie (1993)	_	Comedy|Drama
820	_	Death in the Garden (Mort en ce jardin, La) (1956)	_	Drama
821	_	Crude Oasis, The (1995)	_	Romance
822	_	Hedd Wyn (1992)	_	Drama
823	_	Collectionneuse, La (1967)	_	Drama
824	_	Kaspar Hauser (1993)	_	Drama
825	_	Echte Kerle (1996)	_	Comedy|Romance
826	_	Diebinnen (1995)	_	Drama
827	_	Convent, The (Convento, O) (1995)	_	Drama
828	_	Adventures of Pinocchio, The (1996)	_	Adventure|Children's
829	_	Joe's Apartment (1996)	_	Comedy|Musical
830	_	First Wives Club, The (1996)	_	Comedy
831	_	Stonewall (1995)	_	Drama
832	_	Ransom (1996)	_	Drama|Thriller
833	_	High School High (1996)	_	Comedy
834	_	Phat Beach (1996)	_	Comedy
835	_	Foxfire (1996)	_	Drama
836	_	Chain Reaction (1996)	_	Action|Adventure|Thriller
837	_	Matilda (1996)	_	Children's|Comedy
838	_	Emma (1996)	_	Comedy|Drama|Romance
839	_	Crow City of Angels, The (1996)	_	Action|Thriller
840	_	House Arrest (1996)	_	Comedy
841	_	Eyes Without a Face (1959)	_	Horror
842	_	Tales from the Crypt Presents Bordello of Blood (1996)	_	Horror
843	_	Lotto Land (1995)	_	Drama
844	_	Story of Xinghua, The (1993)	_	Drama
845	_	Day the Sun Turned Cold, The (Tianguo niezi) (1994)	_	Drama
846	_	Flirt (1995)	_	Drama
847	_	Big Squeeze, The (1996)	_	Comedy|Drama
848	_	Spitfire Grill, The (1996)	_	Drama
849	_	Escape from L.A. (1996)	_	Action|Adventure|Sci-Fi|Thriller
850	_	Cyclo (1995)	_	Crime|Drama
851	_	Basquiat (1996)	_	Drama
852	_	Tin Cup (1996)	_	Comedy|Romance
853	_	Dingo (1992)	_	Drama
854	_	Ballad of Narayama, The (Narayama Bushiko) (1958)	_	Drama
855	_	Every Other Weekend (1990)	_	Drama
856	_	Mille bolle blu (1993)	_	Comedy
857	_	Crows and Sparrows (1949)	_	Drama
858	_	Godfather, The (1972)	_	Action|Crime|Drama
859	_	Hippie Revolution, The (1996)	_	Documentary
860	_	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	_	Comedy
861	_	Supercop (1992)	_	Action|Thriller
862	_	Manny & Lo (1996)	_	Drama
863	_	Celestial Clockwork (1994)	_	Comedy
864	_	Wife, The (1995)	_	Comedy|Drama
865	_	Small Faces (1995)	_	Drama
866	_	Bound (1996)	_	Crime|Drama|Romance|Thriller
867	_	Carpool (1996)	_	Comedy|Crime
868	_	Death in Brunswick (1991)	_	Comedy
869	_	Kansas City (1996)	_	Crime
870	_	Gone Fishin' (1997)	_	Comedy
871	_	Lover's Knot (1996)	_	Comedy
872	_	Aiqing wansui (1994)	_	Drama
873	_	Shadow of Angels (Schatten der Engel) (1976)	_	Drama
874	_	Killer A Journal of Murder (1995)	_	Crime|Drama
875	_	Nothing to Lose (1994)	_	Drama
876	_	Police Story 4 Project S (Chao ji ji hua) (1993)	_	Action
877	_	Girls Town (1996)	_	Drama
878	_	Bye-Bye (1995)	_	Drama
879	_	Relic, The (1997)	_	Horror
880	_	Island of Dr. Moreau, The (1996)	_	Sci-Fi|Thriller
881	_	First Kid (1996)	_	Children's|Comedy
882	_	Trigger Effect, The (1996)	_	Drama|Thriller
884	_	Sweet Nothing (1995)	_	Drama
885	_	Bogus (1996)	_	Children's|Drama|Fantasy
886	_	Bulletproof (1996)	_	Action
887	_	Talk of Angels (1998)	_	Drama
888	_	Land Before Time III The Time of the Great Giving (1995)	_	Animation|Children's
889	_	1-900 (1994)	_	Romance
890	_	Baton Rouge (1988)	_	Thriller
891	_	Halloween The Curse of Michael Myers (1995)	_	Horror|Thriller
892	_	Twelfth Night (1996)	_	Comedy|Drama|Romance
893	_	Mother Night (1996)	_	Drama
894	_	Liebelei (1933)	_	Romance
895	_	Venice/Venice (1992)	_	Drama
896	_	Wild Reeds (1994)	_	Drama
897	_	For Whom the Bell Tolls (1943)	_	Adventure|War
898	_	Philadelphia Story, The (1940)	_	Comedy|Romance
899	_	Singin' in the Rain (1952)	_	Musical|Romance
900	_	American in Paris, An (1951)	_	Musical|Romance
901	_	Funny Face (1957)	_	Comedy|Musical
902	_	Breakfast at Tiffany's (1961)	_	Drama|Romance
903	_	Vertigo (1958)	_	Mystery|Thriller
904	_	Rear Window (1954)	_	Mystery|Thriller
905	_	It Happened One Night (1934)	_	Comedy
906	_	Gaslight (1944)	_	Mystery|Thriller
907	_	Gay Divorcee, The (1934)	_	Comedy|Musical|Romance
908	_	North by Northwest (1959)	_	Drama|Thriller
909	_	Apartment, The (1960)	_	Comedy|Drama
910	_	Some Like It Hot (1959)	_	Comedy|Crime
911	_	Charade (1963)	_	Comedy|Mystery|Romance|Thriller
912	_	Casablanca (1942)	_	Drama|Romance|War
913	_	Maltese Falcon, The (1941)	_	Film-Noir|Mystery
914	_	My Fair Lady (1964)	_	Musical|Romance
915	_	Sabrina (1954)	_	Comedy|Romance
916	_	Roman Holiday (1953)	_	Comedy|Romance
917	_	Little Princess, The (1939)	_	Children's|Drama
918	_	Meet Me in St. Louis (1944)	_	Musical
919	_	Wizard of Oz, The (1939)	_	Adventure|Children's|Drama|Musical
920	_	Gone with the Wind (1939)	_	Drama|Romance|War
921	_	My Favorite Year (1982)	_	Comedy
922	_	Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)	_	Film-Noir
923	_	Citizen Kane (1941)	_	Drama
924	_	2001 A Space Odyssey (1968)	_	Drama|Mystery|Sci-Fi|Thriller
925	_	Golden Earrings (1947)	_	Adventure|Romance
926	_	All About Eve (1950)	_	Drama
927	_	Women, The (1939)	_	Comedy
928	_	Rebecca (1940)	_	Romance|Thriller
929	_	Foreign Correspondent (1940)	_	Thriller
930	_	Notorious (1946)	_	Film-Noir|Romance|Thriller
931	_	Spellbound (1945)	_	Mystery|Romance|Thriller
932	_	Affair to Remember, An (1957)	_	Romance
933	_	To Catch a Thief (1955)	_	Comedy|Romance|Thriller
934	_	Father of the Bride (1950)	_	Comedy
935	_	Band Wagon, The (1953)	_	Comedy|Musical
936	_	Ninotchka (1939)	_	Comedy|Romance
937	_	Love in the Afternoon (1957)	_	Comedy|Romance
938	_	Gigi (1958)	_	Musical
939	_	Reluctant Debutante, The (1958)	_	Comedy|Drama
940	_	Adventures of Robin Hood, The (1938)	_	Action|Adventure
941	_	Mark of Zorro, The (1940)	_	Adventure
942	_	Laura (1944)	_	Crime|Film-Noir|Mystery
943	_	Ghost and Mrs. Muir, The (1947)	_	Drama|Romance
944	_	Lost Horizon (1937)	_	Drama
945	_	Top Hat (1935)	_	Comedy|Musical|Romance
946	_	To Be or Not to Be (1942)	_	Comedy|Drama|War
947	_	My Man Godfrey (1936)	_	Comedy
948	_	Giant (1956)	_	Drama
949	_	East of Eden (1955)	_	Drama
950	_	Thin Man, The (1934)	_	Mystery
951	_	His Girl Friday (1940)	_	Comedy
952	_	Around the World in 80 Days (1956)	_	Adventure|Comedy
953	_	It's a Wonderful Life (1946)	_	Drama
954	_	Mr. Smith Goes to Washington (1939)	_	Drama
955	_	Bringing Up Baby (1938)	_	Comedy
956	_	Penny Serenade (1941)	_	Drama|Romance
957	_	Scarlet Letter, The (1926)	_	Drama
958	_	Lady of Burlesque (1943)	_	Comedy|Mystery
959	_	Of Human Bondage (1934)	_	Drama
960	_	Angel on My Shoulder (1946)	_	Crime|Drama
961	_	Little Lord Fauntleroy (1936)	_	Drama
962	_	They Made Me a Criminal (1939)	_	Crime|Drama
963	_	Inspector General, The (1949)	_	Musical
964	_	Angel and the Badman (1947)	_	Western
965	_	39 Steps, The (1935)	_	Thriller
966	_	Walk in the Sun, A (1945)	_	Drama
967	_	Outlaw, The (1943)	_	Western
968	_	Night of the Living Dead (1968)	_	Horror|Sci-Fi
969	_	African Queen, The (1951)	_	Action|Adventure|Romance|War
970	_	Beat the Devil (1954)	_	Comedy|Drama
971	_	Cat on a Hot Tin Roof (1958)	_	Drama
972	_	Last Time I Saw Paris, The (1954)	_	Drama
973	_	Meet John Doe (1941)	_	Drama
974	_	Algiers (1938)	_	Drama|Romance
975	_	Something to Sing About (1937)	_	Comedy|Musical
976	_	Farewell to Arms, A (1932)	_	Romance|War
977	_	Moonlight Murder (1936)	_	Mystery
978	_	Blue Angel, The (Blaue Engel, Der) (1930)	_	Drama
979	_	Nothing Personal (1995)	_	Drama|War
980	_	In the Line of Duty 2 (1987)	_	Action
981	_	Dangerous Ground (1997)	_	Drama
982	_	Picnic (1955)	_	Drama
983	_	Madagascar Skin (1995)	_	Romance
984	_	Pompatus of Love, The (1996)	_	Comedy|Drama
985	_	Small Wonders (1996)	_	Documentary
986	_	Fly Away Home (1996)	_	Adventure|Children's
987	_	Bliss (1997)	_	Drama|Romance
988	_	Grace of My Heart (1996)	_	Comedy|Drama
989	_	Schlafes Bruder (Brother of Sleep) (1995)	_	Drama
